ID,text,answer,difficulty_ID,topic_ID,group_ID
cd1013d5-3a73-5548-280e-87d56143d4e7,Know the patterns of network traffic minimization;/n,,305ae917-827f-c61a-7b1f-048f91566865,21496f8a-399e-039f-24ac-d8eedafb6b4e,efb7727e-695f-e90e-6237-9f3baf4388ab
743f55fc-b58a-ee16-771f-ae63a089af83,Be aware of offline apps techniques;/n,,305ae917-827f-c61a-7b1f-048f91566865,21496f8a-399e-039f-24ac-d8eedafb6b4e,efb7727e-695f-e90e-6237-9f3baf4388ab
d001b280-2193-91af-d9a4-9e689ce12b69,"Know how to work with localStorage, sessionStorage (Storage API), their limitations and purpose;/n",,92c927a9-c302-30ed-60be-9d150e19ba18,21496f8a-399e-039f-24ac-d8eedafb6b4e,c67b6971-5bb4-6f06-a342-d5f4f2044d65
84664172-547c-e065-0445-84842bf3e792,"Know what are the cookies, their purpose, common use cases and how to work with them;/n",,92c927a9-c302-30ed-60be-9d150e19ba18,21496f8a-399e-039f-24ac-d8eedafb6b4e,c67b6971-5bb4-6f06-a342-d5f4f2044d65
ced0745a-b48f-3efa-e2d8-bfd0f15fafba,Know the techniques of big data storage on the client side. Common use cases;/n,,aa885dc1-b321-f8bb-b442-fb1b99ec8fd6,21496f8a-399e-039f-24ac-d8eedafb6b4e,c67b6971-5bb4-6f06-a342-d5f4f2044d65
2fa26eb3-44b8-99d8-4a56-7d99bfdc017a,Know the browser’s APIs/interfaces (basic):/n  0) Window object  1) Timers  2) History  3) Location  4) Navigator  5) Screen  6) Working with windows & frames  7) File API,,92c927a9-c302-30ed-60be-9d150e19ba18,21496f8a-399e-039f-24ac-d8eedafb6b4e,af5d4d04-fd76-7f99-c871-2a9ab91af789
c553c9fc-37d1-8715-bc90-f5478beacc67,"Know the browser’s APIs/interfaces (advanced):/n  0) Threads, web workers:  1) Dialogs  2) Canvas  3) Audio/Video  4) SVG  5) Geopositioning  6) Client-side DBs  7) Device/Screen orientations  8) Ambient Light Sensor  9) Proximity API  10) Vibration API  11) Pointer Lock API  12) Web RTC  13) Payment request",,aa885dc1-b321-f8bb-b442-fb1b99ec8fd6,21496f8a-399e-039f-24ac-d8eedafb6b4e,af5d4d04-fd76-7f99-c871-2a9ab91af789
f8760804-148c-81d3-f512-f7de9be1570b,Know how to connect JSundefinedinto HTML website;/n,,92c927a9-c302-30ed-60be-9d150e19ba18,21496f8a-399e-039f-24ac-d8eedafb6b4e,c6445983-c02c-ee8b-c99f-ca99eff5d52e
fc03e116-0969-6cfa-ed08-91beafc9eaf6,Understand what is line terminations (line endings) LF/CRLF and what problems can occur because of negligence;/n,,92c927a9-c302-30ed-60be-9d150e19ba18,21496f8a-399e-039f-24ac-d8eedafb6b4e,c6445983-c02c-ee8b-c99f-ca99eff5d52e
50d3a256-5738-b77f-0a33-c995e709877d,Know the tips for fast-loading of HTML pages:/n  0) Reduce page weight.  1) Minimize the number of files.  2) Use a CDN.  3) Reduce domain lookups.  4) Cache reused content.  5) Page components ordering optimally.  6) Content chunking.  7) Images minimizing & compression.  8) Prevent reflow via size specification for images & tables.  9) Lazy loading for images.  10) Async & defer usage.,,305ae917-827f-c61a-7b1f-048f91566865,21496f8a-399e-039f-24ac-d8eedafb6b4e,c6445983-c02c-ee8b-c99f-ca99eff5d52e
f28916f9-2c45-7765-ff40-62cac464a9f2,Understand the PWA concept;/n,,aa885dc1-b321-f8bb-b442-fb1b99ec8fd6,21496f8a-399e-039f-24ac-d8eedafb6b4e,c6445983-c02c-ee8b-c99f-ca99eff5d52e
302e7800-c161-583c-dad9-ea087cda3eeb,"Know what a Service Metadata Document is, its purpose./n",,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,798b3586-58c8-db79-3d42-af69cdcb5b3b
a69024e0-bb08-7443-fe68-e73575c29e65,"Know the aspects of Entity Data Model (EDM), ability to explain and name the purpose of each:/n  0) Entity Type.  1) Entity.  2) Entity Key.  3) Entity Set.  4) Association.  5) Association Set.  6) Navigation Property.  7) Function Import.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,798b3586-58c8-db79-3d42-af69cdcb5b3b
e25193ae-1806-cba2-ae97-8559c332d4e4,"Know the Primitive Data Types, their expected format in request and purpose / use cases:/n  0) Edm.Boolean.  1) Edm.Decimal.  2) Edm.DateTime.  3) Be aware of two kinds of Types:",,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,798b3586-58c8-db79-3d42-af69cdcb5b3b
fedc04dd-8802-37d5-408c-47c7c6f82f73,Be acquainted with OData ;/n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,798b3586-58c8-db79-3d42-af69cdcb5b3b
7464a7f7-f381-096c-38e7-18b5cc1442f2,"Know the aspects of Entity Data Model (EDM), ability to explain and name the purpose of each:/n  0) Complex Type.  1) Entity Container.",,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,798b3586-58c8-db79-3d42-af69cdcb5b3b
7f436493-c4a4-15ca-20fa-46a15e584c75,"Know the Primitive Data Types, their expected format in request and purpose / use cases:/n  0) Edm.DateTimeOffset.  1) Edm.Guid.  2) Edm.Binary.  3) Edm.Byte.  4) Edm.Double.  5) Edm.Single.  6) Edm.Int16.  7) Edm.Int32.  8) Edm.Int64.  9) Edm.SByte.  10) Edm.Time.  11) Null.",,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,798b3586-58c8-db79-3d42-af69cdcb5b3b
3a45c7b3-59c6-5683-1753-44a0d328e890,"Know what a Service Document is, its purpose./n",,305ae917-827f-c61a-7b1f-048f91566865,a2692f42-63d2-fa84-98fc-7273cbb0e056,798b3586-58c8-db79-3d42-af69cdcb5b3b
6e534e19-0bdc-dd7a-0c51-d1ba2dde30ee,Know the main components of the OData URI: /n  0) Scheme.  1) Host.  2) Port.  3) ServiceRoot.  4) ResourcePath.  5) QueryOptions.,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,041880b1-a492-1e22-2fcf-c8b62e175a6b
f03e46a2-3d59-63a4-598c-d93e90572988,Know the resource path aspects:/n  0) Addressing the entities:  1) Addressing service operations (functional imports).,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,041880b1-a492-1e22-2fcf-c8b62e175a6b
d776bbe1-3431-bfab-9596-695036501acb,Know the query options aspects:/n  0) System query options:  1) Service operation (a.k.a Function Import) parameters.,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,041880b1-a492-1e22-2fcf-c8b62e175a6b
17dd296c-e7c5-6d44-b920-e0065a44ab13,Know the resource path aspects:/n  0) Addressing links between entries.,,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,041880b1-a492-1e22-2fcf-c8b62e175a6b
4b44017c-2894-e459-f0cc-65446182ab05,Know the query options aspects:/n  0) System query options:  1) Custom query options.,,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,041880b1-a492-1e22-2fcf-c8b62e175a6b
552bcd12-549e-162c-72cc-a02a26c46854,Know how to retrieve collections./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,0d58feb4-a046-a7f0-b26a-46eac8fea7cf
58ebed14-6027-00bb-e7f0-afc46f552811,Know how to retrieve individualundefinedproperties./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,0d58feb4-a046-a7f0-b26a-46eac8fea7cf
7fac415d-203b-2265-b5a3-1b294a588d41,Know how to retrieve the metadata document./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,0d58feb4-a046-a7f0-b26a-46eac8fea7cf
08a8a199-320e-8bca-b5a4-39cec6ca3deb,Know how to perform CRUD operations:/n  0) Create new Entries;  1) Read entities;  2) Update entries;  3) Update individual properties;  4) Delete entries;,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,0d58feb4-a046-a7f0-b26a-46eac8fea7cf
911620c8-775d-d952-4c7f-a34dc3bc7e98,Know how to invoke service operations (a.k.a Function Import)./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,0d58feb4-a046-a7f0-b26a-46eac8fea7cf
c5784020-7643-f2ed-fc61-e808e3f42628,Know how to retrieve an individual property raw value./n,,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,0d58feb4-a046-a7f0-b26a-46eac8fea7cf
dd44a506-be82-d21c-fb43-1643c8a54da8,Understand what batch processing is and what benefits it brings./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,25da02e3-55dd-112d-f6bd-efd3c5d17195
8758e01f-7871-65cc-6625-c59b956f523f,Know the batch request HTTP headers aspects./n,,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,25da02e3-55dd-112d-f6bd-efd3c5d17195
35bddbe4-ab3b-ee54-e6e6-81ec071bde80,Know the batch request body aspects:/n  0) ChangeSet.  1) Referencing requests in Change Set (Content-ID).,,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,25da02e3-55dd-112d-f6bd-efd3c5d17195
7618dce9-a131-553a-9ac9-616f8c6e4879,Know the format of a batch response:/n  0) Headers.  1) Body.,,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,25da02e3-55dd-112d-f6bd-efd3c5d17195
0bc32949-766d-5c79-f01c-dc5555c76070,Know how the batch processing works in depth./n,,305ae917-827f-c61a-7b1f-048f91566865,a2692f42-63d2-fa84-98fc-7273cbb0e056,25da02e3-55dd-112d-f6bd-efd3c5d17195
36d7e444-e361-838f-316a-6df527bf6ba9,Know how BE processes change sets./n,,305ae917-827f-c61a-7b1f-048f91566865,a2692f42-63d2-fa84-98fc-7273cbb0e056,25da02e3-55dd-112d-f6bd-efd3c5d17195
002d07e1-0430-fcff-ca04-66aa0ff17693,Know how the primitive types are represented./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,8a755d41-e354-177e-9c3f-35253f590dab
7eb4b317-1fa2-4731-fa16-d88d37793c76,Know how the collections of entries are represented (formatted):/n  0) “d” property.  1) “results” property.  2) “__count” property.  3) “__next” property.,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,8a755d41-e354-177e-9c3f-35253f590dab
5ac64f8a-2ce7-0681-de53-0d827faacd6b,"Know how the individual entries are represented:/n  0) __metadata, uri, type, etag properties.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,8a755d41-e354-177e-9c3f-35253f590dab
d8604584-385e-6a1e-a111-59d919dfde76,Know how the property values are represented./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,8a755d41-e354-177e-9c3f-35253f590dab
c871ee87-eecb-8749-fa2d-3f186bdfcc1c,Know how the сomplex types properties are represented./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,8a755d41-e354-177e-9c3f-35253f590dab
0e587a80-7f56-e61c-07f9-416e9f2b94a6,Know how the raw value of a property is represented./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,a2692f42-63d2-fa84-98fc-7273cbb0e056,8a755d41-e354-177e-9c3f-35253f590dab
e598022d-fefe-57e8-31b1-08fb67436524,"Know what is a “deferred” content, know when the property is added to the response./n",,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,8a755d41-e354-177e-9c3f-35253f590dab
a6bebfc1-16f9-332b-b8c1-6c0cbe5452f7,Know how the inline representation ofundefinedassociated entries is constructed./n,,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,8a755d41-e354-177e-9c3f-35253f590dab
6030b78b-c1b6-182b-b0c5-de82e87598ca,Know how the links are represented./n,,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,8a755d41-e354-177e-9c3f-35253f590dab
ac376d5e-7205-40d9-1207-6b80b2932395,Know how the results from service operations are represented./n,,92c927a9-c302-30ed-60be-9d150e19ba18,a2692f42-63d2-fa84-98fc-7273cbb0e056,8a755d41-e354-177e-9c3f-35253f590dab
5a82bc49-ef9a-955c-8647-04649137a577,Understand how the concurrency control is implemented. Know the purpose of ETags. Be aware of optimistic locking./n,,305ae917-827f-c61a-7b1f-048f91566865,a2692f42-63d2-fa84-98fc-7273cbb0e056,cfbcb3ae-b524-dac2-06c3-d3bcb721f0d7
ed0cbabe-d852-e9b5-ca09-1711fb00ce38,Be aware how the method tunneling through POST is implemented./n,,305ae917-827f-c61a-7b1f-048f91566865,a2692f42-63d2-fa84-98fc-7273cbb0e056,cfbcb3ae-b524-dac2-06c3-d3bcb721f0d7
8b858c92-57ac-c924-333a-c79963a164d9,Awareness of EDM (entity data model) terms:/n  0) Collection.  1) Entry.  2) Property of an entry.  3) Complex Type.  4) Link.  5) Service Operation.,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
29f0a01b-54a9-d902-7b52-f446e36202b3,Know the newly added primitive data types./n,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
60755c37-7128-a495-9f1d-1bf3c1794c79,Know the data representation formats./n,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
ed5f5c61-d759-f23c-4407-c6aa9d40bc5f,Know how the annotations are supplied along with the data model./n,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
604b4c07-ed77-9865-a568-1beae865907a,Know the structural types:/n  0) Primitive Type.  1) Complex Type.  2) Enumeration Type.  3) A collection of one of the above.,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
dee5e6a6-578f-4558-d7cd-410cfab421bd,"Be aware of type definition, underlying primitive type./n",,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
9c200c07-32a4-cf02-2428-d17f2d7b8664,Be aware of an entity container members:/n  0) Extending an Entity Container.  1) EntitySet.  2) Singleton.  3) Navigation Property Binding:  4) Action Import.  5) Function Import.,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
851ad39a-84b3-92e7-8803-81c6516b948e,Know the type facets:/n  0) Nullable  1) MaxLength  2) Precision  3) Scale  4) Unicode  5) SRID  6) DefaultValue,,305ae917-827f-c61a-7b1f-048f91566865,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
b903376c-6149-e5a2-0a5c-9e091a27e16b,Know the kinds of a complex type:/n  0) Derived Complex Type.  1) Abstract Complex Type.  2) Open ComplexType.,,305ae917-827f-c61a-7b1f-048f91566865,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
9fd15271-a655-be80-21f7-99c37c6f5cab,Know the aspects of navigation property:/n  0) Type.  1) Nullable.  2) Partner.  3) ContainsTarget.  4) ReferentialConstraint.  5) Action on delete:  6) Containment Navigation Property.,,305ae917-827f-c61a-7b1f-048f91566865,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
2a74712e-1a1c-bd91-b112-ee45ee1d3497,Know the aspects of an enumeration type:/n  0) Underlying Integer Type.  1) Flags Enumeration Type.  2) Enumeration Type Member.,,305ae917-827f-c61a-7b1f-048f91566865,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
8cf0ba53-557a-f57a-370b-6abac9666572,Be aware of aspects of actions and functions:/n  0) Actions:  1) Functions:  2) Bound / Unbound Action or Function Overloads.  3) Entity Set Path.  4) Return Type.,,aa885dc1-b321-f8bb-b442-fb1b99ec8fd6,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,153ed1a7-8d71-1154-31d4-bdf961353fd9
2ae576ba-f6cf-1b2a-c519-4c78cf69eeca,Know what is a “Term”:/n  0) Specialized Term.  1) Applicability.,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,e3daa338-65a3-27b2-a611-1a1f11c8227c
4a037765-60ab-2b57-a92d-48889b35f7b4,Know what is an “Annotation” and its:/n  0) Qualifier.  1) Target.,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,e3daa338-65a3-27b2-a611-1a1f11c8227c
4b61eb57-01dc-0fa9-a905-0b7177754816,Be aware of constant expressions:/n  0) Binary.  1) Boolean.  2) Date.  3) DateTmeOffset.  4) Decimal.  5) Duration.  6) Enumeration Member.  7) Floating-Point Number.  8) Guid.  9) Integer.  10) String.  11) Time of Day.,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,e3daa338-65a3-27b2-a611-1a1f11c8227c
9208d587-d553-6c9a-6c60-8135a6324f98,Be aware of dynamic expressions:/n  0) Path Expressions:  1) Comparison & Logical Operators:  2) Arithmetic Operators.  3) Apply Client-side Function:  4) Cast.  5) Collection.  6) If-Then-Else.  7) Is-Of.  8) Labeled Element.  9) Labeled Element Reference.  10) Null.  11) Record.  12) URL Reference.,,305ae917-827f-c61a-7b1f-048f91566865,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,e3daa338-65a3-27b2-a611-1a1f11c8227c
6f0c42f2-4b3d-9734-3fd3-4fffd3cc271a,$search./n,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,787efcf4-7a3c-babc-9736-8025b7e066a1
320d0dce-3ce9-a213-5641-77c8ebd49fa2,$compute./n,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,787efcf4-7a3c-babc-9736-8025b7e066a1
d0292daf-f616-74ef-ca4c-60c863468c60,$index./n,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,787efcf4-7a3c-babc-9736-8025b7e066a1
aa6ecced-a33d-7cda-0c3e-6e6d786e57e8,$schemaversion./n,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,787efcf4-7a3c-babc-9736-8025b7e066a1
bab0df0f-6648-51de-b4ff-f369bb33c4fe,Lambda Operators./n,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,787efcf4-7a3c-babc-9736-8025b7e066a1
ba28928a-3686-6046-4092-4a5bea08aaed,Be aware of filtering parent entities by children./n,,92c927a9-c302-30ed-60be-9d150e19ba18,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,787efcf4-7a3c-babc-9736-8025b7e066a1
fa50c2bc-ea2e-6b5f-40d0-d7c0300da0a9,Know the entity types kinds:/n  0) Derived Entity Type.  1) Abstract Entity Type.  2) Open Entity Type.  3) Media Entity Type.  4) Open Type.,,305ae917-827f-c61a-7b1f-048f91566865,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,4899f762-bbc9-da3f-f839-8b6a9b639479
530d1ee1-8bc0-7e32-e112-f0f543a3dab6,Know the attribute-styled annotations:/n  0) IsDefaultEntityContainer  1) DataServiceVersion  2) HasStream  3) MimeType  4) HttpMethod,,305ae917-827f-c61a-7b1f-048f91566865,187cdceb-62f6-18b0-1fa7-f74b2b96e2e6,4899f762-bbc9-da3f-f839-8b6a9b639479
8298eebd-1251-bacd-654a-f0b385069104,Know the standard folder structure of the SAPUI5 app./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,61c45a3e-9f84-fae8-57e1-62b576c4306f
3a9e639b-350a-54ec-59a8-e60aee4aebb1,Know the aspects of Component & Manifest:/n  0) Component definition.  1) Manifest structure.,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,61c45a3e-9f84-fae8-57e1-62b576c4306f
a5a93b6c-dd6a-db5b-1e5e-779a39f6312d,Be aware of UI5 framework versioning system: major/minor/patch versions/n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,61c45a3e-9f84-fae8-57e1-62b576c4306f
81577d26-1d7f-0580-b6e4-f993b886e24c,Know the different ways of app bootstrapping:/n  0) Standalone app.  1) flpSandbox app.  2) flpMockServer app.  3) unit/OPA test run app.  4) CDN/local sdk references.,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,61c45a3e-9f84-fae8-57e1-62b576c4306f
ed57a6f0-dea2-c7e3-3702-88e410b64810,Know the configuration options and URL parameters of the app./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,61c45a3e-9f84-fae8-57e1-62b576c4306f
27819bd3-124d-97f7-7f31-4fd654e8e857,Know how the app gets initialized. Be able to explain each step in the init flow./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,61c45a3e-9f84-fae8-57e1-62b576c4306f
da5d3787-6f4a-8242-8f6b-f921e7f9cd8d,"Understand what is a Data Binding, it’s purpose and why it is so important./n",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
020b3b41-9114-e9c4-c744-0c6d425daa1a,Know the Property Binding mechanism./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
8fb5e50d-a6c1-f72f-2fe2-9e7a17da5f2f,"Know the Aggregation Binding mechanism:/n  0) Know the Filtering, Sorting, Grouping capabilities:",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
dbce119e-8cb3-848d-d026-749681768ba4,Know the Element/Object binding mechanism./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
642102ab-c2dd-55f2-5e6c-d5dc6ecadeba,Know what is a Binding Context./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
01247d7a-2dd1-792b-339a-0c947d8e6879,Know what is a Formatter function and when to use it./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
58374146-2742-e6bb-604c-7c0738b5d804,"Know what is a DataType, its purpose and how & when to use it:/n  0) Be aware of all the Simple Data Typesundefined  1) Be aware of the Formatter Classes and when to use them:",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
437679d2-2cfd-c12b-6453-e36fd8d1e1a9,"Know the 3 available Binding Modes. Be able to explain each of them, their purpose and when to use:/n  0) OneWay.  1) TwoWay.  2) OneTime.",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
88c93095-eedb-ffcb-7c6f-caf3e1a76e7e,"Know the data binding syntax:/n  0) Binding path  1) Composite binding  2) Know the expression binding technique and be able to decide when to use the formatter function instead.  3) i18n binding, sap.base.strings.formatMessage",,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
4b1e4ba9-aefd-4c20-5d1b-866e585460c3,Know the standard “binding” attribute of a control./n,,ada90e4e-7353-4533-f414-c329f3a0f8f0,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
51724773-ed71-cb49-ec11-d6833e63073a,Understand the Factory Function concept./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
c5e805a1-4fee-dc1e-aef1-d076527e2339,Know the possibility of a custom filtering function definition and when it might be useful./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
88ac49bd-4734-78af-57f6-006aebfe2c40,Know how to use the grouper function./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
dd5ef6f0-9b04-0c2f-d51a-e856a45e0b00,Know how to create a Custom Data Type. Understand the reason why it might be required./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
3625c43f-fd58-d259-0437-ca550b04c7ea,Know the binding techniques of a MetaModel./n,,92c927a9-c302-30ed-60be-9d150e19ba18,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
75274548-34a4-42e9-ff64-d9ccce4ce924,Understand templateShareable concept./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
d0ec6f18-5bce-216b-7d5e-1a9369b05f27,Understand the lifecycle of binding templates./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
7eb7dfa2-ea2a-01ca-940f-b39d24cc73aa,Understand the extended change detection mechanism./n,,305ae917-827f-c61a-7b1f-048f91566865,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
0a52114e-6193-4710-558a-80a930ebce04,Know how the data binding works on the level of source code./n,,aa885dc1-b321-f8bb-b442-fb1b99ec8fd6,f3a57544-58fa-9af8-761e-266368ff68d4,b8125665-e4bd-5286-6eee-216e4400e53d
